"",,,,,,,,,,,,,,,,,,,,,,,,,,,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision revision,,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,revision,,revision,revision,revision,revision,revision,revision,revision
"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,revision,,,,,,,
21901,Shashvat Jewels Private Limited,[ICRA]A4,1/3/2013,,,,,,
21902,Shashwat Cables Private Limited,[ICRA]B-,25/03/2013,,,,,,
21903,Shashwat Cables Private Limited,[ICRA]A4,25/03/2013,,,,,,
21904,Shasta Bio Fuels Private Limited,[ICRA]BB,16/12/2014,,,,,,
21905,Shasta Bio Fuels Private Limited,[ICRA]BB,16/12/2014,,,,,,
21906,Shasta Bio Fuels Private Limited,[ICRA]BB,16/12/2014,,,,,,
21907,Shasta Bio Fuels Private Limited,[ICRA]A4,16/12/2014,,,,,,
21908,Shasta Bio Fuels Private Limited,[ICRA]A4,16/12/2014,,,,,,
21909,Shasun Pharmaceuticals Limited,[ICRA]BBB+,16/11/2015,,,,,,
21910,Shasun Pharmaceuticals Limited,[ICRA]BBB+,16/11/2015,,,,,,
21911,Shasun Pharmaceuticals Limited,[ICRA]A2,16/11/2015,,,,,,
21912,Shatabdi Shiskha Prasar Sabha,[ICRA]B,19/08/2015,,,,,,
21913,Sheel Diamond Exports Limited,[ICRA]BB,6/4/2016,,,,,,
21914,Sheel Diamond Exports Limited,[ICRA]BB,5/5/2017,,,,,,
21915,Sheel Diamond Exports Limited,[ICRA]BB,13/01/2014,,,,,,
21916,Sheel Gems,[ICRA]BB,26/04/2016,,,,,,
21917,Sheel Gems,[ICRA]BB,5/5/2017,,,,,,
21918,Sheel Gems,[ICRA]BB,20/08/2012,,,,,,
21919,Sheel Oil And Fats Private Limited,[ICRA]BBB-,12/3/2018,,,,,,
21920,Sheel Oil And Fats Private Limited,[ICRA]BBB-,12/3/2018,,,,,,
21921,Sheel Oil And Fats Private Limited,[ICRA]A3,12/3/2018,,,,,,
21922,Sheeltron Digital Systems Private Limited,[ICRA]BB,18/05/2016,,,,,,
21923,Sheeltron Digital Systems Private Limited,[ICRA]BB,18/05/2016,,,,,,
21924,Sheen India Private Limited,[ICRA]B,23/06/2014,,,,,,
21925,Sheesh Mahal Tuff Glass (Private) Limited,[ICRA]BB,20/01/2015,,,,,,
21926,Sheesh Mahal Tuff Glass (Private) Limited,[ICRA]BB,20/01/2015,,,,,,
21927,Sheesh Mahal Tuff Glass (Private) Limited,[ICRA]BB,20/01/2015,,,,,,
21928,Sheetal Cool Products Private Limited,[ICRA]B+,18/07/2014,,,,,,
21929,Sheetal Cool Products Private Limited,[ICRA]B+,18/07/2014,,,,,,
21930,Sheetal Industries,[ICRA]B+,23/09/2015,,,,,,
21931,Sheetal Manufacturing Company Private Limited,[ICRA]A,9/9/2015,,,,,,
21932,Sheetal Manufacturing Company Private Limited,[ICRA]A,9/9/2015,,,,,,
21933,Sheetal Manufacturing Company Private Limited,[ICRA]A,9/9/2015,,,,,,
21934,Sheetal Manufacturing Company Private Limited,[ICRA]A,9/9/2015,,,,,,
21935,Shefield Technoplast Private Limited,[ICRA]B,21/04/2014,,,,,,
21936,Shefield Technoplast Private Limited,[ICRA]B,21/04/2014,,,,,,
21937,Shefield Technoplast Private Limited,[ICRA]A4,21/04/2014,,,,,,
21938,Shekhada Cot–Gin Private Limited,[ICRA]B+,4/8/2015,,,,,,
21939,Shekhada Cot–Gin Private Limited,[ICRA]B+,4/8/2015,,,,,,
21940,Shelcon Properties Private Limited,[ICRA]BB,16/01/2014,,,,,,
21941,Shelcon Properties Private Limited,[ICRA]BB,16/01/2014,,,,,,
21942,Shell Apparels Private Limited,[ICRA]BB+,12/8/2014,,,,,,
21943,Shell Apparels Private Limited,[ICRA]BB+,24/03/2015,,,,,,
21944,Shell Apparels Private Limited,[ICRA]BB+,24/03/2015,,,,,,
21945,Shell Laminates Private Limited,[ICRA]B-,26/12/2013,,,,,,
21946,Shell Laminates Private Limited,[ICRA]B-,26/12/2013,,,,,,
21947,Shell Laminates Private Limited,[ICRA]A4,26/12/2013,,,,,,
21948,Shell Laminates Private Limited,[ICRA]B-,26/12/2013,,,,,,
21949,Shell Laminates Private Limited,[ICRA]A4,26/12/2013,,,,,,
21950,Shell MRPL Aviation Fuels and Services Private Limited,[ICRA]A+,8/5/2014,[ICRA]AA-,5/5/2016,,,,
21951,Shell MRPL Aviation Fuels and Services Private Limited,[ICRA]A1+,8/5/2014,,,,,,
21952,Sheth Developers,[ICRA]BB-,10/4/2017,,,,,,
21953,Sheth Developers And Realtors (India) Limited,[ICRA]BBB+ (SO),10/7/2017,,,,,,
21954,Sheth Ship Breaking Corporation,[ICRA]BB,9/10/2012,[ICRA]B+,13/06/2016,[ICRA]D,1/8/2017,,
21955,Sheth Ship Breaking Corporation,[ICRA]A4,9/10/2012,[ICRA]D,1/8/2017,,,,
21956,Shetrunjay Dyeing & Weaving Mills Limited,[ICRA]BB-,25/03/2014,,,,,,
21957,Shetrunjay Dyeing & Weaving Mills Limited,[ICRA]BB-,25/03/2014,,,,,,
21958,Shetrunjay Dyeing & Weaving Mills Limited,[ICRA]BB-/A4,25/03/2014,,,,,,
21959,Shiga Energy Private Limited,[ICRA]A4,24/06/2016,,,,,,
21960,Shiga Energy Private Limited,[ICRA]B/A4,24/06/2016,,,,,,
"",,,,[ICRA]BBB+(SO),,,,,
21961,Shiga Energy Private Limited,[ICRA]A(SO)/A1(SO),24/06/2016,,31/08/2017,,,,
"",,,,/A2+(SO),,,,,
21962,Shikarpur & Bhandapur Tea Estates Private Limited,[ICRA]B-,14/08/2014,,,,,,
21963,Shikarpur & Bhandapur Tea Estates Private Limited,[ICRA]B-,14/08/2014,,,,,,
21964,Shikarpur & Bhandapur Tea Estates Private Limited,[ICRA]B-,14/08/2014,,,,,,
21965,Shikhar Housing Development Private Limited,[ICRA]B,9/4/2015,,,,,,
21966,Shilpa Medicare Limited,[ICRA]A,5/1/2018,,,,,,
21967,Shilpa Medicare Limited,[ICRA]A,5/1/2018,,,,,,
21968,Shilpa Medicare Limited,[ICRA]A1,5/1/2018,,,,,,
21969,Shilpa Medicare Limited,[ICRA]A1,5/1/2018,,,,,,
21970,Shilpi Cable Technologies Limited,[ICRA]BB,12/5/2017,[ICRA]C,30/05/2017,,,,
21971,Shilpi Flocking Company Private Limited,[ICRA]B+,28/05/2015,,,,,,
21972,Shilpi Flocking Company Private Limited,[ICRA]A4,28/05/2015,,,,,,
21973,Shine Metaltech Private Limited,[ICRA]D,28/04/2015,,,,,,
21974,Shine Metaltech Private Limited,[ICRA]D,28/04/2015,,,,,,
21975,Shingote Agro Foods Private Limited,[ICRA]D,22/05/2015,,,,,,
21976,Shingote Agro Foods Private Limited,[ICRA]D,22/05/2015,,,,,,
21977,Shiny Shipping & Logistics Pvt. Ltd.,[ICRA]BBB-,15/01/2015,,,,,,
21978,Shiny Shipping & Logistics Pvt. Ltd.,[ICRA]BBB-,26/10/2015,,,,,,
21979,Shiny Shipping & Logistics Pvt. Ltd.,[ICRA]A3,15/01/2015,,,,,,
21980,Shipping Corporation Of India,[ICRA]A1+,26/09/2014,,,,,,
21981,Shipping Corporation Of India,IrAA-,26/09/2014,,,,,,
21982,Shipra Agrichem Private Limited,[ICRA]D,18/03/2014,,,,,,
21983,Shipra Agrichem Private Limited,[ICRA]D,18/03/2014,,,,,,
21984,Shipra Hotels Limited,[ICRA]BB-,15/07/2014,,,,,,
21985,Shirani Automotive Private Limited,[ICRA]B+,4/5/2015,,,,,,
21986,Shirani Automotive Private Limited,[ICRA]A4,4/5/2015,,,,,,
21987,Shirani Automotive Private Limited,[ICRA]B+/A4,4/5/2015,,,,,,
21988,Shirdiwale Sai Exim Pvt Ltd,[ICRA]B+,7/1/2016,[ICRA]D,9/1/2016,,,,
21989,Shiridi Sainadh Industries,[ICRA]B+,21/08/2014,,,,,,
21990,Shiridi Sainadh Industries,[ICRA]B+,21/08/2014,,,,,,
21991,Shiridi Sainadh Industries,[ICRA]B+,21/08/2014,,,,,,
21992,Shirpur-Warvade Municipal Council,[ICRA]BB+,21/04/2014,,,,,,
21993,Shitalpur Mohinder Kalimata Himghar Private Limited,[ICRA]B-,17/02/2014,,,,,,
21994,Shitalpur Mohinder Kalimata Himghar Private Limited,[ICRA]B-,17/02/2014,,,,,,
21995,Shitalpur Mohinder Kalimata Himghar Private Limited,[ICRA]B-,17/02/2014,,,,,,
21996,Shitalpur Mohinder Kalimata Himghar Private Limited,[ICRA]B-,8/6/2015,,,,,,
21997,Shitaram Industries,[ICRA]B,17/09/2013,[ICRA]B-,4/1/2016,,,,
21998,Shitaram Industries,[ICRA]B,17/09/2013,[ICRA]B-,4/1/2016,,,,
21999,Shiv Corporation,[ICRA]BB-,12/7/2013,[ICRA]BB,14/10/2014,[ICRA]BB-,7/10/2016,[ICRA]BB,20/12/2017
22000,Shiv Corporation,[ICRA]A4,12/7/2013,[ICRA]A4+,20/12/2017,,,,
22001,Shiv Corporation,[ICRA]BB/A4+,20/12/2017,,,,,,
22002,Shiv Cotex India Private Limited,[ICRA]BBB-,17/07/2014,,,,,,
22003,Shiv Cotex India Private Limited,[ICRA]BBB-,17/07/2014,,,,,,
22004,Shiv Cotex India Private Limited,[ICRA]BBB-,17/07/2014,,,,,,
22005,Shiv Cotgin Private Limited (erstwhile Shiv Cotton Industries),[ICRA]B+,4/6/2014,[ICRA]D,20/06/2016,,,,
22006,Shiv Cotgin Private Limited (erstwhile Shiv Cotton Industries),[ICRA]B+,4/6/2014,[ICRA]D,20/06/2016,,,,
22007,Shiv Cotgin Private Limited (erstwhile Shiv Cotton Industries),[ICRA]A4,4/6/2014,,,,,,
22008,Shiv Cotgin Private Limited (erstwhile Shiv Cotton Industries),[ICRA]A4,4/6/2014,[ICRA]D,20/06/2016,,,,
22009,Shiv Cotton Industries- Tankara,[ICRA]B,26/12/2013,,,,,,
22010,Shiv Cotton Industries- Tankara,[ICRA]B,26/12/2013,,,,,,
22011,Shiv Gorakh Timber Private Limited,[ICRA]B+,19/02/2014,,,,,,
22012,Shiv Gorakh Timber Private Limited,[ICRA]A4,19/02/2014,,,,,,
22013,Shiv Industries (Food) Private Limited,[ICRA]D,22/11/2013,,,,,,
22014,Shiv Industries (Food) Private Limited,[ICRA]D,22/11/2013,,,,,,
22015,Shiv Industries (Food) Private Limited,[ICRA]D,22/11/2013,,,,,,
22016,Shiv Krupa Industries,[ICRA]B,7/10/2013,,,,,,
22017,Shiv Krupa Industries,[ICRA]B,7/10/2013,,,,,,
22018,Shiv Naresh Sports Private Limited,[ICRA]BB-,7/1/2016,,,,,,
22019,Shiv Naresh Sports Private Limited,[ICRA]BB-,7/1/2016,,,,,,
22020,Shiv Naresh Sports Private Limited,[ICRA]A4,7/1/2016,,,,,,
22021,Shiv Naresh Sports Private Limited,[ICRA]BB-/A4,7/1/2016,[ICRA]BB/A4,27/03/2017,,,,
22022,Shiv Naresh Sports Private Limited,[ICRA]BB-/A4,7/1/2016,[ICRA]BB/A4,27/03/2017,,,,
22023,Shiv Naresh Sports Private Limited,[ICRA]BB/A4,27/03/2017,,,,,,
22024,Shiv Offset (I) Pvt. Ltd.,[ICRA]BB-,1/4/2014,,,,,,
22025,Shiv Offset (I) Pvt. Ltd.,[ICRA]BB-,1/4/2014,,,,,,
22026,Shiv Offset (I) Pvt. Ltd.,[ICRA]BB-,1/4/2014,,,,,,
22027,Shiv Offset (I) Pvt. Ltd.,[ICRA]A4,1/4/2014,,,,,,
22028,Shiv Om Brass Industries,[ICRA]BB-,6/9/2016,[ICRA]BB,21/02/2018,,,,
22029,Shiv Om Brass Industries,[ICRA]BB-,6/9/2016,[ICRA]BB,21/02/2018,,,,
22030,Shiv Om Brass Industries,[ICRA]A4,6/9/2016,,,,,,
22031,Shiv Om Brass Industries,[ICRA]BB-/A4,6/9/2016,[ICRA]BB/A4,21/02/2018,,,,
22032,Shiv Sai Metal Products Pvt. Ltd.,[ICRA]B+,10/3/2016,,,,,,
22033,Shiv Sai Metal Products Pvt. Ltd.,[ICRA]B+,10/3/2016,,,,,,
22034,Shiv Shakti Ashish Trust,[ICRA]BB-,2/2/2015,,,,,,
22035,Shiv Shakti Enterprise,[ICRA]B,23/06/2016,[ICRA]D,7/3/2018,,,,
22036,Shiv Shakti Enterprise,[ICRA]B+,11/11/2014,,,,,,
22037,Shiv Shakti Ginning Factory,[ICRA]B,22/01/2014,,,,,,
22038,Shiv Shakti Ginning Factory,[ICRA]B,22/01/2014,,,,,,
22039,Shiv Shakti Industries,[ICRA]B+,30/09/2016,,,,,,
22040,Shiv Shakti Industries,[ICRA]B+,30/09/2016,,,,,,
22041,Shiv Shakti Industries Private Limited,[ICRA]BB,17/03/2015,,,,,,
22042,Shiv Shakti Industries Private Limited,[ICRA]BB,17/03/2015,,,,,,
22043,Shiv Shakti Inter Globe Exports Private Limited,[ICRA]BB+,21/02/2014,,,,,,
22044,Shiv Shakti International,[ICRA]B+,14/07/2014,,,,,,
22045,Shiv Shakti International,[ICRA]B+,14/07/2014,,,,,,
22046,Shiv Shakti International Private Limited,[ICRA]BB+,25/08/2014,,,,,,
22047,Shiv Shakti International Private Limited,[ICRA]A4+,25/08/2014,,,,,,
22048,Shiv Shakti Wahan Private Limited,[ICRA]BB,28/09/2015,,,,,,
22049,Shiv Shanker Rice Mills,[ICRA]B+,13/04/2015,[ICRA]BB-,30/07/2015,,,,
22050,Shiv Shanker Rice Mills,[ICRA]B+,13/04/2015,[ICRA]BB-,30/07/2015,,,,
22051,Shiv Ship Breaking Company,[ICRA]BB-,12/7/2013,[ICRA]BB,14/10/2014,[ICRA]BB-,10/10/2016,[ICRA]BB,20/12/2017
22052,Shiv Ship Breaking Company,[ICRA]A4,12/7/2013,[ICRA]A4+,20/12/2017,,,,
22053,Shiv Vegpro Private Limited,[ICRA]BBB-,9/1/2014,,,,,,
22054,Shiva & Shiva Orthopaedic Hospital Private Limited,[ICRA]BBB,16/01/2015,[ICRA]BBB-,17/04/2017,,,,
22055,Shiva & Shiva Orthopaedic Hospital Private Limited,[ICRA]BBB,16/01/2015,[ICRA]BBB-,17/04/2017,,,,
22056,Shiva & Shiva Orthopaedic Hospital Private Limited,[ICRA]A2,16/01/2015,[ICRA]A3,17/04/2017,,,,
22057,Shiva Agro Industries,[ICRA]B,15/01/2014,,,,,,
22058,Shiva Fibres Private Limited,[ICRA]BB,15/07/2014,[ICRA]BB+,29/06/2016,,,,
22059,Shiva Fibres Private Limited,[ICRA]BB,15/07/2014,[ICRA]BB+,29/06/2016,,,,
22060,Shiva Fibres Private Limited,[ICRA]BB,15/07/2014,[ICRA]BB+,29/06/2016,,,,
22061,Shiva Fibres Private Limited,[ICRA]BB,15/07/2014,,,,,,
22062,Shiva Global Agro Industries Limited,[ICRA]BB,10/4/2014,,,,,,
22063,Shiva Global Agro Industries Limited,[ICRA]BB,10/4/2014,,,,,,
22064,Shiva Global Agro Industries Limited,[ICRA]A4+,10/4/2014,,,,,,
22065,Shiva Global Agro Industries Limited,MB+,9/5/2016,,,,,,
22066,Shiva International,[ICRA]B,31/10/2013,,,,,,
22067,Shiva International,[ICRA]A4,31/10/2013,,,,,,
22068,Shiva Parvati Poultry Feeds Private Limited,[ICRA]BB,10/4/2014,,,,,,
22069,Shiva Polytubes Pvt. Ltd.,[ICRA]BB+,24/07/2015,,,,,,
22070,Shiva Polytubes Pvt. Ltd.,[ICRA]BB+,24/07/2015,,,,,,
22071,Shiva Polytubes Pvt. Ltd.,[ICRA]BB+,7/10/2016,,,,,,
22072,Shiva Polytubes Pvt. Ltd.,[ICRA]A4+,24/07/2015,,,,,,
22073,Shiva Polytubes Pvt. Ltd.,[ICRA]A4+,7/10/2016,,,,,,
22074,Shiva Structures Pvt Ltd,[ICRA]B-,21/06/2016,,,,,,
22075,Shiva Structures Pvt Ltd,[ICRA]B-,21/06/2016,,,,,,
22076,Shiva Structures Pvt Ltd,[ICRA]A4,21/06/2016,,,,,,
22077,Shiva Trading Company,[ICRA]B+,21/06/2013,,,,,,
22078,Shiva Trading Company,[ICRA]B+,14/07/2014,,,,,,
22079,Shiva Trading Company,[ICRA]A4,21/06/2013,,,,,,
22080,Shiva Trading Company,[ICRA]A4,21/06/2013,,,,,,
22081,Shiva Utensils Industries Private Limited,[ICRA]A4,2/11/2015,,,,,,
22082,Shiva Utensils Industries Private Limited,[ICRA]A4,2/2/2018,,,,,,
22083,Shivakriti International Limited,[ICRA]BB,9/4/2015,[ICRA]BB+,17/11/2015,,,,
22084,Shivakriti International Limited,[ICRA]A4,9/4/2015,[ICRA]A4+,17/11/2015,,,,
"",Shivalakha Solar Energy Private Limited (Formerly Solar Semiconductor Power,,,,,,,,
22085,,[ICRA]BBB,15/04/2015,[ICRA]BBB-,8/11/2017,,,,
"",Company (India) Pvt. Ltd.),,,,,,,,
"",Shivalakha Solar Energy Private Limited (Formerly Solar Semiconductor Power,,,,,,,,
22086,,[ICRA]BBB,15/04/2015,,,,,,
"",Company (India) Pvt. Ltd.),,,,,,,,
22087,Shivalaya Construction Co. Pvt. Ltd.,[ICRA]BBB,14/04/2016,,,,,,
22088,Shivalaya Construction Co. Pvt. Ltd.,[ICRA]A3+,14/04/2016,,,,,,
22089,Shivalik Fastners Pvt. Ltd.,[ICRA]BB-,1/5/2015,,,,,,
22090,Shivalik Fastners Pvt. Ltd.,[ICRA]BB-,1/5/2015,,,,,,
22091,Shivalik Fastners Pvt. Ltd.,[ICRA]A4,1/5/2015,,,,,,
22092,Shivalik Shulz Pvt Ltd,[ICRA]B+,21/01/2016,,,,,,
22093,Shivalik Shulz Pvt Ltd,[ICRA]B+,21/01/2016,,,,,,
22094,Shivam Agroprocess Private Limited,[ICRA]BB-,7/4/2015,,,,,,
22095,Shivam Agroprocess Private Limited,[ICRA]A4,7/4/2015,,,,,,
22096,Shivam Agroprocess Private Limited,[ICRA]BB-,27/06/2017,,,,,,
22097,Shivam Agroprocess Private Limited,[ICRA]BB-,7/4/2015,,,,,,
22098,Shivam Concrete Technology And Consultancy Pvt Ltd,[ICRA]BB-,29/12/2014,,,,,,
22099,Shivam Concrete Technology And Consultancy Pvt Ltd,[ICRA]BB-,29/12/2014,,,,,,
22100,Shivam Concrete Technology And Consultancy Pvt Ltd,[ICRA]BB-,29/12/2014,,,,,,
22101,Shivam Concrete Technology And Consultancy Pvt Ltd,[ICRA]BB-,9/3/2016,,,,,,
22102,Shivam Concrete Technology And Consultancy Pvt Ltd,[ICRA]A4,29/12/2014,,,,,,
22103,Shivam Cottex,[ICRA]B+,23/12/2013,,,,,,
22104,Shivam Cottex,[ICRA]B+,23/12/2013,,,,,,
22105,Shivam Cotton & Oil Industries,[ICRA]B,4/7/2013,,,,,,
22106,Shivam Cotton & Oil Industries,[ICRA]B,4/7/2013,,,,,,
22107,Shivam Cotton & Oil Industries,[ICRA]B,6/10/2016,,,,,,
22108,Shivam Cotton Industries,[ICRA]B,12/6/2013,[ICRA]B+,13/10/2015,[ICRA]B,30/05/2016,,
22109,Shivam Cotton Industries,[ICRA]B+,13/10/2015,[ICRA]B,30/05/2016,,,,
22110,Shivam Cotton Industries,[ICRA]B,26/05/2017,,,,,,
22111,Shivam Export,[ICRA]BB,19/03/2014,[ICRA]BB+,10/4/2015,,,,
22112,Shivam Export,[ICRA]BB+,10/4/2015,,,,,,
22113,Shivam Hi Tech Steels Pvt. Ltd,[ICRA]BB,23/09/2014,[ICRA]BB+,13/08/2015,,,,
22114,Shivam Hi Tech Steels Pvt. Ltd,[ICRA]BB,23/09/2014,[ICRA]BB+,13/08/2015,,,,
22115,Shivam Hi Tech Steels Pvt. Ltd,[ICRA]A4,23/09/2014,[ICRA]A4+,13/08/2015,,,,
22116,Shivam Hi Tech Steels Pvt. Ltd,[ICRA]BB+/A4+,13/08/2015,,,,,,
22117,Shivam Jewels,[ICRA]BBB-,20/08/2014,,,,,,
22118,Shivam Jewels,[ICRA]BBB-,9/8/2016,,,,,,
22119,Shivam Jewels,[ICRA]A3,20/08/2014,,,,,,
22120,Shivam Jewels,[ICRA]BBB-/A3,20/08/2014,,,,,,
22121,Shivam Motors Private Limited,[ICRA]B+,11/2/2015,[ICRA]BB-,5/7/2016,,,,
22122,Shivam Motors Private Limited,[ICRA]B+,11/2/2015,,,,,,
22123,Shivam Motors Private Limited,[ICRA]A4,11/2/2015,,,,,,
22124,Shivam Motors Private Limited,[ICRA]B+/A4,11/2/2015,[ICRA]BB-/A4,5/7/2016,,,,
22125,Shivam Photovoltaics Pvt. Ltd.,[ICRA]A4,13/02/2015,,,,,,
22126,Shivam Photovoltaics Pvt. Ltd.,[ICRA]C,13/02/2015,,,,,,
22127,Shivam Photovoltaics Pvt. Ltd.,[ICRA]A4,13/02/2015,,,,,,
22128,Shivam Photovoltaics Pvt. Ltd.,[ICRA]A4,13/02/2015,,,,,,
22129,Shivam Pipe Industries,[ICRA]B-,21/03/2016,,,,,,
22130,Shivam Pipe Industries,[ICRA]B-,21/03/2016,,,,,,
22131,Shivam Pipe Industries,[ICRA]B-,21/03/2016,,,,,,
22132,Shivam Transport Company,[ICRA]B+,24/05/2017,,,,,,
22133,Shivangan Food And Pharma Products Pvt. Ltd.,[ICRA]B,30/11/2017,,,,,,
22134,Shivangan Food And Pharma Products Pvt. Ltd.,[ICRA]B,30/11/2017,,,,,,
22135,Shivangi Polysack Private Limited,[ICRA]BB-,11/10/2013,,,,,,
22136,Shivangi Polysack Private Limited,[ICRA]BB-,11/10/2013,,,,,,
22137,Shivani Trendz Private Limited,[ICRA]A4,2/6/2014,,,,,,
22138,Shivansh Motors Private Limited,[ICRA]B+,22/10/2013,,,,,,
22139,Shivansh Motors Private Limited,[ICRA]B+,22/10/2013,,,,,,
22140,Shivansh Motors Private Limited,[ICRA]B+,22/10/2013,,,,,,
22141,Shivganga Drillers Private Limited,[ICRA]BB,20/06/2014,,,,,,
22142,Shivganga Drillers Private Limited,[ICRA]BB,20/06/2014,,,,,,
22143,Shivganga Drillers Private Limited,[ICRA]A4,20/06/2014,,,,,,
22144,Shivganga Drillers Private Limited,[ICRA]BB/A4,29/07/2015,,,,,,
22145,Shivprasad Realty Private Limited,[ICRA]AAA (SO),29/09/2014,,,,,,
22146,Shivram Synthetics Private Limited,[ICRA]B+,25/08/2014,,,,,,
22147,Shivram Synthetics Private Limited,[ICRA]B+,25/08/2014,,,,,,
22148,Shivshakti Realhome Private Limited,[ICRA]B+,18/02/2013,[ICRA]BB-,22/07/2016,,,,
22149,Shivshakti Realhome Private Limited,[ICRA]B+,18/02/2013,[ICRA]BB-,22/07/2016,,,,
22150,Shiwalay Infra Projects Pvt. Ltd.,[ICRA]B+,10/2/2014,[ICRA]BB,26/10/2015,[ICRA]BB+,16/02/2017,,
22151,Shiwalay Infra Projects Pvt. Ltd.,[ICRA]BB+,16/02/2017,,,,,,
22152,Shiwalay Infra Projects Pvt. Ltd.,[ICRA]A4+,16/02/2017,,,,,,
22153,Shiwalay Infra Projects Pvt. Ltd.,[ICRA]A4,10/2/2014,[ICRA]A4+,16/02/2017,,,,
22154,Shiwalya Spinning & Weaving Mills Private Limited,[ICRA]BB+,18/02/2014,,,,,,
22155,Shiwalya Spinning & Weaving Mills Private Limited,[ICRA]BB+,18/02/2014,,,,,,
22156,Shl Agro Foods Inc.,[ICRA]BB-,10/11/2015,,,,,,
22157,Shl Agro Foods Inc.,[ICRA]BB-,10/11/2015,,,,,,
22158,Shm Shipcare,[ICRA]BB,26/06/2015,,,,,,
22159,Shm Shipcare,[ICRA]BB,26/06/2015,,,,,,
22160,Shm Shipcare,[ICRA]A4+,26/06/2015,,,,,,
22161,Shobha Asar Jewellery Private Limited,[ICRA]BB,18/05/2015,,,,,,
22162,Shodhana Laboratories Limited,[ICRA]A-,13/08/2014,,,,,,
22163,Shodhana Laboratories Limited,[ICRA]A2+,13/08/2014,,,,,,
22164,Shodhana Laboratories Limited,[ICRA]A2+,13/08/2014,,,,,,
22165,Shorapur Solar Power Limited,[ICRA]BB+,22/09/2017,,,,,,
22166,Showtime Entertainment Private Limited,[ICRA]BB,1/6/2015,[ICRA]BB+,21/03/2017,,,,
22167,Showtime Entertainment Private Limited,[ICRA]BB,1/6/2015,[ICRA]BB+,21/03/2017,,,,
22168,Shraddha Synthetics Private Limited,[ICRA]B,12/2/2013,,,,,,
22169,Shraddha Synthetics Private Limited,[ICRA]B,12/2/2013,,,,,,
22170,Shraddha Synthetics Private Limited,[ICRA]A4,12/2/2013,,,,,,
22171,Shraddha Synthetics Private Limited,[ICRA]A4,12/2/2013,,,,,,
22172,Shradha Apparels Worldwide,[ICRA]A4,26/03/2014,,,,,,
22173,Shradha Apparels Worldwide,[ICRA]A4,26/03/2014,,,,,,
22174,Shraman Strips Private Limited,[ICRA]B,10/11/2015,,,,,,
22175,Shraman Strips Private Limited,[ICRA]B,10/11/2015,,,,,,
22176,Shraman Strips Private Limited,[ICRA]B,10/11/2015,,,,,,
22177,Shree Ajit Pulp And Paper Limited,[ICRA]A-,20/01/2014,[ICRA]A+,3/3/2015,[ICRA]A-,11/2/2016,,
22178,Shree Ajit Pulp And Paper Limited,[ICRA]A-,20/01/2014,[ICRA]A+,3/3/2015,[ICRA]A-,11/2/2016,,
22179,Shree Ajit Pulp And Paper Limited,[ICRA]A2+,20/01/2014,,,,,,
22180,Shree Ajit Pulp And Paper Limited,[ICRA]A2+,7/3/2017,,,,,,
22181,Shree Ajit Pulp And Paper Limited,[ICRA]A-/A2+,7/3/2017,,,,,,
22182,Shree Ambe Food Products Private Limited,[ICRA]BB+,25/10/2013,,,,,,
22183,Shree Ambe Food Products Private Limited,[ICRA]BB+,25/10/2013,,,,,,
22184,Shree Ambe Food Products Private Limited,[ICRA]BB+,25/10/2013,,,,,,
22185,Shree Ambe Food Products Private Limited,[ICRA]A4+,25/10/2013,,,,,,
22186,Shree Ambika Sugars Limited,[ICRA]BB,7/10/2015,[ICRA]D,23/12/2015,,,,
22187,Shree Ambika Sugars Limited,[ICRA]BB,7/10/2015,[ICRA]D,23/12/2015,[ICRA]B,24/11/2016,,
22188,Shree Ambika Sugars Limited,[ICRA]B,24/11/2016,,,,,,
22189,Shree Ambika Sugars Limited,[ICRA]BB,7/10/2015,[ICRA]D,23/12/2015,,,,
22190,Shree Ambika Sugars Limited,[ICRA]A4,7/10/2015,[ICRA]D,23/12/2015,,,,
22191,Shree Ambika Sugars Limited,[ICRA]A4,7/10/2015,[ICRA]D,23/12/2015,,,,
22192,Shree Badri Kedar Papers Pvt. Ltd.,[ICRA]D,18/11/2013,,,,,,
22193,Shree Badri Kedar Papers Pvt. Ltd.,[ICRA]D,18/11/2013,,,,,,
22194,Shree Badri Kedar Papers Pvt. Ltd.,[ICRA]D,18/11/2013,,,,,,
22195,Shree Badri Kedar Udyog Pvt Ltd,[ICRA]B,23/10/2015,,,,,,
22196,Shree Bala Ji Gum Industries,[ICRA]BB-,10/11/2014,,,,,,
22197,Shree Bala Ji Gum Industries,[ICRA]BB-,10/11/2014,,,,,,
22198,Shree Bala Ji Gum Industries,[ICRA]A4,10/11/2014,,,,,,
22199,Shree Balaji Agencies,[ICRA]D,19/12/2012,,,,,,
22200,Shree Balaji Agencies,[ICRA]D,19/12/2012,,,,,,
22201,Shree Balaji Agencies,[ICRA]D/D,19/12/2012,,,,,,
